id,Time,Tweet
841805404451528705,2023-02-14 16:00:38+00:00,b'RT @Loomy0123: @jeffdavismd My dad had rapid onset dementia from an allergy to anti-cholinergic drugs.  Changed his meds and he came right...'
3244191289,2023-02-14 16:00:23+00:00,b'@yelabelz $#R@% ?!?!?! omw to u pls dont die\n\n(in all srsness i hope ur allergy attack doesnt worsen)'
53140918,2023-02-14 16:00:17+00:00,b'@natepthomps I have a friend who is allergic to sulfites. It was not a fun allergy to develop in your 20s.'
2581027026,2023-02-14 15:59:37+00:00,b'RT @ymmayer: i cant take white people who say they cant eat chinese food because they have a msg allergy seriously cuz how did they go...'
995480844964978688,2023-02-14 15:59:35+00:00,b'@farah_khan21 My latex allergy.'
116816810,2023-02-14 15:59:32+00:00,"b""RT @SUJUSHlDAE_: please enjoy this tiny compilation of eunji and sunbin taking advantage of heechul's compliments allergy to embarrass him..."""
161376831,2023-02-14 15:59:20+00:00,b'Fun fact\n\nI would get allergy shots in both arms as a kid. \nIf God grew it I sneezed https://t.co/L3rVM6aW0D'
36721881,2023-02-14 15:59:20+00:00,b'I need to get an allergy test done but Im kinda scared. '
1557130985925480448,2023-02-14 15:58:51+00:00,"b'RT @olisa337: ""I have allergy for money being wrongly spent.""\n.......Peter Obi.\n\nEven Tinubu and Atiku can\'t afford to miss this man Obi be...'"
1314818809933393927,2023-02-14 15:58:15+00:00,"b'and allergy too, my arms is so itchy.'"
2858674266,2023-02-14 15:57:09+00:00,b'@ComicsMeta I blame legends and the cws allergy to reoccurring villains'
1563718152,2023-02-14 15:56:31+00:00,"b""RT @dehollyjones: Peter said and I quote 'I have allergy for money being wrongly spent' end of quote."""
936275722326499329,2023-02-14 15:56:28+00:00,b'RT @ymmayer: i cant take white people who say they cant eat chinese food because they have a msg allergy seriously cuz how did they go...'
51611871,2023-02-14 15:56:27+00:00,"b""Slept some more, woke up to pain in my lungs and a cough. Haven't been around people though, so might just be somet... https://t.co/N8ANLmiGKu"""
1526038049259397121,2023-02-14 15:56:02+00:00,"b""RT @SUJUSHlDAE_: please enjoy this tiny compilation of eunji and sunbin taking advantage of heechul's compliments allergy to embarrass him..."""
54748649,2023-02-14 15:54:28+00:00,b'I walked out the house with no breakfast or allergy pill. Im down bad '
1279106233933406209,2023-02-14 15:53:29+00:00,"b'RT @olisa337: ""I have allergy for money being wrongly spent.""\n.......Peter Obi.\n\nEven Tinubu and Atiku can\'t afford to miss this man Obi be...'"
1538832643344801793,2023-02-14 15:53:05+00:00,b'RT @chuuyaisms: chuuya getting a few roses for valentines and is happy about it and dazai who is about to explode bc whats so good about b...'
703938614,2023-02-14 15:52:39+00:00,"b'There are many frustrating things about having a child who is allergic to dairy, but one of the most is explaining... https://t.co/bhonv8gJ5G'"
1551582916010196992,2023-02-14 15:52:20+00:00,b''
1601089400351461378,2023-02-14 15:52:19+00:00,b'@deltahexagon @hannahorca Me  When allergy season comes around.'
1268137166309220353,2023-02-14 15:51:41+00:00,b'@chrumiko Pros: naging sexy\n\nCons: allergy hahahahaha'
1519993416079261696,2023-02-14 15:51:37+00:00,b'I just saw a guy at my school say he got rejected from the army because he has a peanut allergy? . Wtf doesnt get... https://t.co/Wr7ucD1BRX'
1098883745057255425,2023-02-14 15:51:32+00:00,b'I have ALLERGY for MONEY being WRONGLY spent ~ Peter Onwuanusi Taiwo Mustafa Terfa Obi https://t.co/fSd2aXZ4qV'
28308082,2023-02-14 15:51:10+00:00,"b'Definition of mixed feelings: being cleared by the specialist allergy team to go ahead and have sedated oral surgery.\n\nUm, yay?'"
218266024,2023-02-14 15:50:19+00:00,"b'RT @firstladyship: Seun, I have allergy for money being wrongly spent. I cannot give the people who are supposed to be praying for Nigeria...'"
1355284427740508164,2023-02-14 15:49:46+00:00,b'hope your partner has a rose allergy and dies from your roses'
1084866885932457985,2023-02-14 15:49:10+00:00,"b'At the allergy doctor again, waiting, hearing a lady tell them a giant ass story on the other side of the door Lmao'"
1390338346954620930,2023-02-14 15:48:29+00:00,b'@odayaka_ja_nai_ '
228179020,2023-02-14 15:48:01+00:00,b'Is chocolate food allergy-friendly?  Can someone with a dariy allergy have dark chocolate?  What is in white chocol... https://t.co/7RzAQnzrBs'
1136206390316240901,2023-02-14 15:47:20+00:00,b'@kimluuza Really? I didnt know they had a cat considering Jennie has allergy haha'
1086393036127588352,2023-02-14 15:46:52+00:00,b'RT @ymmayer: i cant take white people who say they cant eat chinese food because they have a msg allergy seriously cuz how did they go...'
316587201,2023-02-14 15:46:35+00:00,"b'RT @firstladyship: Seun, I have allergy for money being wrongly spent. I cannot give the people who are supposed to be praying for Nigeria...'"
1253731939623874560,2023-02-14 15:46:24+00:00,b'RT @chuuyaisms: chuuya getting a few roses for valentines and is happy about it and dazai who is about to explode bc whats so good about b...'
3315160448,2023-02-14 15:46:15+00:00,"b""Did you take your allergy medication? Here is today's #Allergy forecast for Austin, TX February 14, 2023 at 09:46AM... https://t.co/9JZKB33vkx"""
1551433134205386752,2023-02-14 15:45:33+00:00,b'kingina bumabalik nanaman yung allergy ko pahirapan nanaman sa pagkain '
115666790,2023-02-14 15:45:30+00:00,b'RT @ped_allergy: NEW!\n ()IgE\nhttps...'
196467916,2023-02-14 15:45:20+00:00,b'You can get it here:  https://t.co/M92QTbyjc1 https://t.co/MUJ3lfrx1G'
1265340162898374657,2023-02-14 15:44:36+00:00,b'The amount of products in @marksandspencer that say not suitable for nut allergy is utterly ridiculous. Especiall... https://t.co/BayYglJ9gQ'
1402327969087909892,2023-02-14 15:43:27+00:00,b'RT @reddogsusie: #TN #MEMPHIS \nFINAL PLEABlueSpots 1yo hw- Owner Surrendered due to allergyA handsome young guy who was adopted previous...'
529657932,2023-02-14 15:43:10+00:00,b'@hoomhumhobbit Not sure if animal is dog or cat or what but I know with my white boxer allergy meds did not work. W... https://t.co/kmpWjbCRPJ'
1358299153999167489,2023-02-14 15:42:55+00:00,b'@shiyun_2525 12.2%1(*  `*)\n   \n'
1358299153999167489,2023-02-14 15:42:19+00:00,b'@shiyun_2525 2!\n    \n\n12.2... https://t.co/suCJ2KCP95'
909009876373749760,2023-02-14 15:41:13+00:00,b'RT @ymmayer: i cant take white people who say they cant eat chinese food because they have a msg allergy seriously cuz how did they go...'
1539583049892888577,2023-02-14 15:40:10+00:00,"b""RT @SUJUSHlDAE_: please enjoy this tiny compilation of eunji and sunbin taking advantage of heechul's compliments allergy to embarrass him..."""
1565685894945947648,2023-02-14 15:38:10+00:00,b'RT @EAACI_HQ: You still have one more day to share your research with us and  become part of the most prestigious event dedicated to #DrugH...'
1519104858648940546,2023-02-14 15:37:48+00:00,"b'@rottn1987 @goddeketal Same here.\n\nI always got sick from the mandatory flu shot, so without testing me they put ""e... https://t.co/SsbnCkoxeN'"
162337707,2023-02-14 15:37:35+00:00,"b'RT @firstladyship: Seun, I have allergy for money being wrongly spent. I cannot give the people who are supposed to be praying for Nigeria...'"
305774469,2023-02-14 15:37:05+00:00,b'RT @reddogsusie: #TN #MEMPHIS \nFINAL PLEABlueSpots 1yo hw- Owner Surrendered due to allergyA handsome young guy who was adopted previous...'
1403934754924269571,2023-02-14 15:36:52+00:00,b'Me sitting in my college level history class trying to hold in the most horrendous allergy induced cough ever heard https://t.co/VYe9bOZ0ry'
1376490134040768512,2023-02-14 15:36:51+00:00,"b""RT @SUJUSHlDAE_: please enjoy this tiny compilation of eunji and sunbin taking advantage of heechul's compliments allergy to embarrass him..."""
302797708,2023-02-14 15:36:33+00:00,"b'RT @JaypeeGeneral: Seun, I have an allergy for money being wrongly spent, I cant give money to those [CAN] who are supposed to be praying...'"
3053352852,2023-02-14 15:36:33+00:00,"b'So, just thinking that if you have to get allergy shots within a certain timeframe or repeat them, maybe the shot c... https://t.co/ODyNJU0vgr'"
3337197095,2023-02-14 15:36:12+00:00,b'RT @TeePee04110: PO to Seun : Seun i have allergy for Money wrongly spent.   https://t.co/khKJUKFkAa'
1288871723601768448,2023-02-14 15:35:27+00:00,b'RT @ped_allergy: NEW!\n ()IgE\nhttps...'
16170215,2023-02-14 15:35:16+00:00,b'https://t.co/tFqLISdFGs\n\nI HAVE A REASON TO HATE THEM'
1563313153810714625,2023-02-14 15:34:33+00:00,b'Have you taken your meds? This includes something like a pain reliever or allergy meds! Dont forget you have them... https://t.co/cqmuq6Dfb0'
2894251048,2023-02-14 15:33:51+00:00,"b'""I have allergy for money wrongly spent""\n\n@PeterObi responding to @seunokin #TheVerdict'"
1239112322427183105,2023-02-14 15:32:47+00:00,b'parang allergy muka ko'
2192610439,2023-02-14 15:31:47+00:00,b'@momlifeandwife A pcp can do blood work for milk allergy. Allergist can do skin test. Pcp might be able to do the b... https://t.co/sslQBbUN0R'
1419995692848738305,2023-02-14 15:31:47+00:00,b'RT @ped_allergy: NEW!\n ()IgE\nhttps...'
1424193176361963521,2023-02-14 15:31:20+00:00,b'nut allergy club'
395804794,2023-02-14 15:30:43+00:00,b'@its_daqueen He said he has an allergy for wasteful spending.'
35181710,2023-02-14 15:29:29+00:00,"b'Its discriminatory agains us nut allergy girls , I think @Lindt should make us our own special bars'"
19118654,2023-02-14 15:29:26+00:00,b'RT @ymmayer: i cant take white people who say they cant eat chinese food because they have a msg allergy seriously cuz how did they go...'
1384758884,2023-02-14 15:27:41+00:00,"b'RT @davidon_usifo: @Nkemchor_ ""I have an allergy to money being spent wrongly"".'"
1384758884,2023-02-14 15:27:37+00:00,"b'RT @TheBernardSam: @Nkemchor_ ""Seun, I have allergy for money being wrongly spent (pause) I can\'t give money to people who are supposed to...'"
1384758884,2023-02-14 15:27:29+00:00,"b'RT @Jaydon225: @Nkemchor_ ""I have an allergy for money being wrongly spent."" - Peter Obi CON'"
1440839011870801925,2023-02-14 15:27:28+00:00,"b'Sat in a room w 10 guys and got an allergy attack, HAPPY VALENTINES YALL'"
2577256640,2023-02-14 15:27:27+00:00,"b""{&amp;$Hb  You're suffering from an allergy?           #   #   #   #                    https://t.co/3sg6xVAVp7"""
1384758884,2023-02-14 15:27:23+00:00,"b'RT @DigitNovaya: @Nkemchor_ ""Seun, I have allergy for money being wrongly spent"" - Peter Obi\n'"
3140891268,2023-02-14 15:27:03+00:00,"b'RT @ArtyomLukin: Marcos says the Philippines may host Japanese forces. Unlike in Northeast Asia, there is no allergy to Japan in Southeast...'"
1008106132131471360,2023-02-14 15:26:51+00:00,"b'RT @firstladyship: Seun, I have allergy for money being wrongly spent. I cannot give the people who are supposed to be praying for Nigeria...'"
2425321934,2023-02-14 15:26:44+00:00,"b'RT @plentyus: Daily Top News: Etsy and eBay Are Selling Dead Bats, Woman With Extreme Milk Allergy Dies After Eating Vegan Tiramisu, and...'"
2425321934,2023-02-14 15:26:35+00:00,b'RT @plentyus: 21-Year-Old Woman With Extreme Milk Allergy Dies After Eating Vegan Tiramisu https://t.co/dxNGdAxWMn'
3441230533,2023-02-14 15:26:33+00:00,"b'@a_crafty_name Respectfully between your wit, allergy to b.s. and sub tendencies you intrigue me...check your D ms when u have a brief sec?'"
1031582492749426689,2023-02-14 15:26:06+00:00,"b'I read Gang of Four in college and developed an allergy to the word ""pattern"". https://t.co/NQiLhe2tQo'"
1016266393870786560,2023-02-14 15:26:01+00:00,b'Tangina ng plates at allergy na to eh edi sana kadate ko a.peeps kanina '
82864284,2023-02-14 15:25:09+00:00,b'The allergy struggle the past few days is real.'
1531788296782856192,2023-02-14 15:24:22+00:00,"b""I'm debating on taking a shot or 2 of vodka because holy hell allergies got me so stuffed up and allergy meds do only so much """
21862877,2023-02-14 15:24:17+00:00,b'RT @Dr_Abi_W: Interested in a paediatric respiratory or allergy fellow role? We are recruiting @RLHchildren for both junior and senior (Gri...'
1480550666368167946,2023-02-14 15:23:46+00:00,"b'@Sian1972Sian @TonyEva92385840 Very well.  Allergy season here - the bane of my existence.  Otherwise, well. https://t.co/SOCq6gyyvt'"
1604995277152215042,2023-02-14 15:23:38+00:00,b'RT @chuuyaisms: chuuya getting a few roses for valentines and is happy about it and dazai who is about to explode bc whats so good about b...'
1574121218575597568,2023-02-14 15:23:21+00:00,b'Maybe us ko followers se bhi allergy ho  https://t.co/LIsUcpTTAQ'
1596029033036201984,2023-02-14 15:23:02+00:00,"b""@IrishTimes @Laissonslespre1 It's because of the global warming during winter...or allergy to intelligence"""
3043783178,2023-02-14 15:22:09+00:00,b'Itna dog-lapan kahan se late h log. Kal tak to ye bulldozar raaj aur nyay ki baat krta tha kyunki tab victim muslim... https://t.co/05K6Q73eWj'
67276156,2023-02-14 15:21:45+00:00,"b'RT @ArtyomLukin: Marcos says the Philippines may host Japanese forces. Unlike in Northeast Asia, there is no allergy to Japan in Southeast...'"
1051901639056068608,2023-02-14 15:21:31+00:00,"b""@Niconuts Well allergy or no allergy...no antihistamines needed I'm my house today and I'll be eating the leftover... https://t.co/dR3UjNm9EV"""
1876458205,2023-02-14 15:21:21+00:00,"b""RT @SUJUSHlDAE_: please enjoy this tiny compilation of eunji and sunbin taking advantage of heechul's compliments allergy to embarrass him..."""
228179020,2023-02-14 15:20:00+00:00,"b'Nothing says, ""I love you"" more than showing someone you care about their health and safety.\n\nHere\'s an easy, aller... https://t.co/JOz2y9OFof'"
1122472239612317696,2023-02-14 15:19:51+00:00,b'@tellarain !!!\n!'
1358299153999167489,2023-02-14 15:19:49+00:00,b'@shiyun_2525 \n2!(*  `*)\n... https://t.co/2TMJ3ODgvd'
1272457898,2023-02-14 15:19:01+00:00,"b""@hashmiwriting I can't drink it with pulp. It flairs my skin allergy."""
40442732,2023-02-14 15:18:40+00:00,b'RT @GylesB1: Tough love a new poem by Mark Graham \n\nAre you expecting flowers?\nPerhaps a chocolate box?\nFrom lovers known or secret\nSuch...'
2913203029,2023-02-14 15:18:37+00:00,b'Pas pake tiap hari bikin kulit aku kering mengelupas apalagi ada saat itu lagi healing sama my allergy jadi agak ny... https://t.co/IbvMADKhKn'
1358299153999167489,2023-02-14 15:18:29+00:00,b'@shiyun_2525 \n\n   \n!'
869080036334116864,2023-02-14 15:18:24+00:00,"b""RT @SUJUSHlDAE_: please enjoy this tiny compilation of eunji and sunbin taking advantage of heechul's compliments allergy to embarrass him..."""
1358299153999167489,2023-02-14 15:17:53+00:00,b'@shiyun_2525 !\n\n... https://t.co/tHtEXUSfFc'
744948350420652033,2023-02-14 15:17:46+00:00,b'@MamaWeasleyy We have a pretty reliable group of folks that we trust to notify us when theyre not feeling or when... https://t.co/7xH9VNU6uv'
1390338346954620930,2023-02-14 15:17:24+00:00,b'NiR...... https://t.co/GqHts63CH2'
328838926,2023-02-14 15:17:22+00:00,b'Originality must be an allergy to some people'
1252561000039137281,2023-02-14 15:17:13+00:00,b'I have allergy for money wrongly spent  https://t.co/ieXGgXw4Ok'
28145696,2023-02-14 15:17:06+00:00,"b""Happy Valentine's Day! \nTodays the day for EVERYONE to feel loved!  \nOur Send Love, Not Allergens campaign is... https://t.co/zfphYdPXrP"""
39777892,2023-02-14 15:17:05+00:00,b'@PrudyRay Parents should realize kids are products or their own genes. \nI can fully understand parents telling kids... https://t.co/067GbHT5Cl'
3976700894,2023-02-14 15:15:58+00:00,"b""RT @Jicol: @Mare_Loch @RealMattCouch page 16\nThere's Allergy Induced Asthma - a form of autoimmune reaction \nI read this CDC BEFORE everyon..."""
149525174,2023-02-14 15:15:10+00:00,b'@ayamperawat @ayambakarwww ?'
1400880030331379718,2023-02-14 15:13:51+00:00,b'@NiaRichichi @GreggsOfficial I recently ordered a vegan sausage roll and instinctively pointed. Instead I was given... https://t.co/6gnayYxF6b'
759155531332390912,2023-02-14 15:13:47+00:00,"b""RT @NYCDEATHROWCATS: *SHELTER PLEA* Handsome Tabby MR ABBY Can't Kick His Cold. Mr Abby is an 8 year old neutered male tabby cat. He lived..."""
809367261815263232,2023-02-14 15:13:19+00:00,"b'@BamBam1A I will still eat that, what is allergy anyway'"
157757450,2023-02-14 15:13:09+00:00,b'RT @MrAfobaje: This allergy started in 2023 abi ?'
1435255653325443075,2023-02-14 15:12:55+00:00,b'wish could drunk tonight but i hv an alcohol allergy rrrrrrr'
4895172003,2023-02-14 15:12:51+00:00,"b'@Cyclefree2 @Transgendertrd Latter turned out to be allergy related). She had no interest in toys, especially not a... https://t.co/R2HakE79cX'"
3392361024,2023-02-14 15:12:42+00:00,b'My mom cooked my fav food after so long n guess whu gets an allergy reactions afterwards me '
31565078,2023-02-14 15:12:16+00:00,b'@serbano4 @ThunderingOx @Gutsick_Gibbon @CosmicSkeptic Health claims as a reason to eat sentient beings is in the a... https://t.co/IYLYJI4c73'
1111332283888422913,2023-02-14 15:12:12+00:00,b'Step The Allergy'
1915305079,2023-02-14 15:11:37+00:00,b'@BamBam1A * liking the post in allergy *'
869345433054793728,2023-02-14 15:11:32+00:00,"b""The bacon  I'd honestly want the avocado gone coz why is it in this plate? But my pork allergy would shine with th... https://t.co/304mZdmRrh"""
828095230935175168,2023-02-14 15:11:30+00:00,b'I try to make things even with the candy bc of my allergy but no not good enough well lets see these greedy fucking... https://t.co/F2ujqlH8H9'
825445119222362112,2023-02-14 15:10:16+00:00,b'RT @Wickyma: @TimFWelch Here in Finland too! There are also dog-friendly and allergy-friendly zones plus a quiet coach where you go to a so...'
1159560072013459456,2023-02-14 15:10:11+00:00,b'@FoCoHog So glad to hear! Please share with allergy colleagues!'
244168923,2023-02-14 15:09:53+00:00,"b'RT @olisa337: ""I have allergy for money being wrongly spent.""\n.......Peter Obi.\n\nEven Tinubu and Atiku can\'t afford to miss this man Obi be...'"
1225242042646831110,2023-02-14 15:09:26+00:00,"b'RT @realpappi61: For those who do not know, this CV-19 jab being added to childhood vaccine list now brings the number up to 72 SHOTS(!)...'"
1217798243330871296,2023-02-14 15:09:22+00:00,"b'allergy ko sa commitment, pero pag ikaw makaya ra sa cetirizen hihi https://t.co/LmXLbNyy6C'"
3168690011,2023-02-14 15:08:27+00:00,b'New Course Alert - TQUK Level 2 Certificate in Allergy Awareness (Children)\nCheck out our new course ... https://t.co/tlVygf7qik'
2914311955,2023-02-14 15:08:12+00:00,"b""Szpxq  You're suffering from an allergy?           #   #   #   #                    https://t.co/FYvdvvrQo7"""
1587504919510102016,2023-02-14 15:07:20+00:00,"b'shems allergy, nakakain ako ng malansa'"
1319331076704092161,2023-02-14 15:07:10+00:00,b'Seasonal #allergies are no match for Be-OnGuard Nasal Spray. It aims to kill harmful bacteria and aid in maintainin... https://t.co/VkfyESs2Ta'
891974312,2023-02-14 15:07:10+00:00,"b""RT @NYCDEATHROWCATS: *SHELTER PLEA* Handsome Tabby MR ABBY Can't Kick His Cold. Mr Abby is an 8 year old neutered male tabby cat. He lived..."""
1423388066799001601,2023-02-14 15:06:50+00:00,"b'Happy Valentines Day, from BeeAware Allergy  Take care of yourself and those you love by prioritizing your health... https://t.co/uMuz8lvuv1'"
1146562270392127488,2023-02-14 15:05:48+00:00,"b""RT @NYCDEATHROWCATS: *SHELTER PLEA* Handsome Tabby MR ABBY Can't Kick His Cold. Mr Abby is an 8 year old neutered male tabby cat. He lived..."""
1533842874369859585,2023-02-14 15:04:44+00:00,b'RT @ymmayer: i cant take white people who say they cant eat chinese food because they have a msg allergy seriously cuz how did they go...'
1554941019359248384,2023-02-14 15:04:22+00:00,b'1 allergy = 1 simon saved '
1554941019359248384,2023-02-14 15:04:21+00:00,b'so thankful of god for giving me boba allergy https://t.co/vvpWm3t1zD'
827866374290624514,2023-02-14 15:03:51+00:00,"b'Okey di nako kakain ng chicken, Nagka allergy nako...'"
1370130464,2023-02-14 15:03:50+00:00,"b""RT @NdileCmelan: 3 of the things I can't eat cause of allergy  amagwinya angiwathandi,guess I'm removing myself """
1252220484122484738,2023-02-14 15:03:48+00:00,"b'RT @firstladyship: Seun, I have allergy for money being wrongly spent. I cannot give the people who are supposed to be praying for Nigeria...'"
1566487800,2023-02-14 15:03:45+00:00,b'RT @ShesAllBach: WHAT ABOUT THE SHELLFISH ALLERGY #TheBachelor https://t.co/znNTEISEFA'
