,id,Time,Tweet
73,959914184,2023-02-14 14:47:46+00:00,"b""I don't feel great and I don't think it's just my sinus headache this morning. Hmph"""
74,1.50072E+18,2023-02-14 14:46:56+00:00,b'sinus is killing me inside out'
75,548135436,2023-02-14 14:46:37+00:00,"b""woke up with a horrible sinus headache. This ain't gonna go away anytime soon ^^;"""
76,119614523,2023-02-14 14:46:24+00:00,"b""My sinus' fcked up"""
79,136181973,2023-02-14 14:43:17+00:00,b'RT @some0658:   2\n\n0658  SWAVCaRCinization[ Chrome spine] high neck hoodie1\n\n : &amp;RT\n : 2/19\n\n----------...'
80,379590154,2023-02-14 14:41:55+00:00,"b'after covid 2021 malah bikin hidung kena sinus, mana gk enak banget kalo abis hujan '"
81,1.52961E+18,2023-02-14 14:41:17+00:00,b'@niobrarafox I just went through that recently when I had a sinus infection'
82,1.45002E+18,2023-02-14 14:37:51+00:00,b'???BT!?\n...?\n(  https://t.co/yDxPgZUKCa... https://t.co/jAihPBdpfo'
83,1.6154E+18,2023-02-14 14:36:02+00:00,b'MM Reversal $SPY\n  @ 410.23\n sinus MA @: 411.49\n Dir:  UP\n 5:1 UP413 DOWN\n 5:1: @ 408'
84,1.00581E+18,2023-02-14 14:36:00+00:00,"b'RT @JahanviRajpuro3: Learn Switchwords #Course\n\nFull Workshop with healing #Numbers #MagicCodes &amp; Pdf\n\nFor Money,luck,Abundance\n\nTo increas...'"
85,1.58835E+18,2023-02-14 14:35:34+00:00,b'@cupcakesbytheLB Sinus season baby *gunshots*'
86,178896430,2023-02-14 14:35:13+00:00,"b'@caralheojohn Compra Tylenol sinus, melhora rapido'"
87,1.59477E+18,2023-02-14 14:34:12+00:00,"b""@DavidWolfe That is Sinus fluid...for sure.\n\nIt's a rare event, but I've seen it before"""
88,7.41845E+17,2023-02-14 14:34:01+00:00,"b""I now have a sinus infection from drinking this weekend. Yea, that's it for me y'all. I'm never going back."""
89,1.07195E+18,2023-02-14 14:33:54+00:00,b'Sinus headache. '
90,286505055,2023-02-14 14:33:08+00:00,b'Sinus drainage is the DEVIL'
91,393474267,2023-02-14 14:32:45+00:00,b'AMSDottorato: https://t.co/tqxZyJBBN3\n\nSinus rhythm restoration with electrical cardioversion: acute effect of shoc... https://t.co/eYNkEWPoSl'
92,2569795094,2023-02-14 14:32:31+00:00,b'@waus_e @GNaktiv Man bundelt beide nicht zusammen. Eine Schwingung kann man als Sinus oder Cosinus Kurve mathematis... https://t.co/5nETmSYln7'
93,1.57336E+18,2023-02-14 14:31:08+00:00,b'@Nivi_Chandru So it helps clear out the sinus area temporarily'
94,3344123464,2023-02-14 14:30:16+00:00,b'Ein Groteil der Jugendlichen hat #Klima-Angst: Das geht aus der aktuellen SINUS-Jugendstudie hervor. Was tun bei K... https://t.co/cyhxh02YDY'
95,1.60106E+18,2023-02-14 14:29:22+00:00,"b""Kata temen gue sih suruh periksain soal takutnya sinus atau apa, tapi w pribadi kok jadi takut :'))"""
96,1.36244E+18,2023-02-14 14:29:10+00:00,b'RT @aryabebek10: kzmn tedavisi ilaclar ve medikal malzemelerine maddigucumuz yetmiyor lutfennefes olurmusunuzTR90 0001 0024 4673 9322 1...'
97,42388469,2023-02-14 14:28:55+00:00,"b'Other than some slight sinus, Ive not had a single bout of back pain omg I see the light now'"
98,1.32856E+18,2023-02-14 14:27:38+00:00,"b""@spiceymemory Ooh, the teeth thing I haven't considered, but I do find myself rhythmically clicking my shit through... https://t.co/FoUpkZZDaA"""
99,1905119916,2023-02-14 14:27:19+00:00,b'I am just hoping that my OB can give me an antibiotic for this sinus infection today. My head feels like its going to explode.'
100,1.36244E+18,2023-02-14 14:26:46+00:00,"b""RT @3re3raorg: 205. saatte, Kahramanmarasta 35 yasndaki Aysegul Bayr isimli vatandasmz, enkazdan sag olarak ckarld.\n\nAllah'm sana..."""
102,1.50071E+18,2023-02-14 14:21:36+00:00,"b'@pritabae @tanyakanrl Iyaa takutnya pernah tersedak tulang gitu trus ngelukai kerongkongannya, atau sinus'"
103,61566082,2023-02-14 14:15:19+00:00,b'@coclay_ Oh no..have you tried sinus pressure points?'
104,18320213,2023-02-14 14:14:26+00:00,"b""@TinaHarrisment Cheeky! It's from sinus pressure and probably blowing my nose every 10 seconds."""
105,101555029,2023-02-14 14:13:40+00:00,b'These early season allergies have caused havoc. Now I have a sinus headache and ear pain.'
106,1.29155E+18,2023-02-14 14:13:00+00:00,b'Today in sick human adventures: I was sweating so much that my doctor was alarmed \n\nGuess whos heading for sinus... https://t.co/NCsh0pGaeI'
107,158756091,2023-02-14 14:05:03+00:00,"b""@luckyturner I got knocked out with some serious sinus issues yesterday, which also came from son's cold of almost... https://t.co/wSnUB0akxS"""
108,300276735,2023-02-14 14:04:48+00:00,b'@holycowcollect My 1 eye  looks a bit bloodshot as sinus stuffs &amp; clears &amp; stuffs again - I think it irritates the... https://t.co/78PCv0CGFQ'
110,1.26608E+18,2023-02-14 14:02:24+00:00,b'@ParrasJorge2 @rafmatcom @DiegoPicchio @eugetorossi That could be a relict of a Thebesian valve of a coronary sinus'
111,37984287,2023-02-14 14:01:49+00:00,b'Minus the allergys and sinus https://t.co/Ze2RYko2B9'
112,2399800980,2023-02-14 13:55:57+00:00,b'B https://t.co/Ihon0n10ib'
113,212650443,2023-02-14 13:55:42+00:00,"b'RT @tipgenelmerkez: Vatanseverlik sag solu tehdit etmek, kabadaylk yapmak degildir; vatanseverlik ""Itibardan tasarruf olmaz"" haysiyetsiz...'"
114,212650443,2023-02-14 13:55:15+00:00,"b'RT @tipgenelmerkez: Genel Baskan Yardmcmz Bars Atay Mengulluoglu, Halk TV yaynna konuk olarak Hatay\'dan aktard:\n\n""1999 depremindeki...'"
115,89162878,2023-02-14 13:54:58+00:00,b'@kihyuniYochin Jangan diingetin  gatau kalo yang itu gimana. Sinus kambuh sih fix '
116,446913623,2023-02-14 13:54:30+00:00,b'RT @Reiya_xaaxaa: ? https://t.co/1khiOzA6bq'
117,212650443,2023-02-14 13:54:26+00:00,b'RT @tipgenelmerkez: Istifa: Sfr! https://t.co/KaK2PERmuY'
118,614168929,2023-02-14 13:54:24+00:00,b'Futhi zibanga ama sinus  https://t.co/uO2BDhOtjb'
119,212650443,2023-02-14 13:53:55+00:00,"b'RT @tipgenelmerkez: Dayansma kolilerimizi halkmzn katklaryla dolduruyoruz, depremzede ailelere dayansmay goturuyoruz.\n\nBulundugunuz...'"
120,212650443,2023-02-14 13:53:38+00:00,b'RT @tipgenelmerkez: Halka kars islenen suclarn pesini brakmayacagz! https://t.co/dc4GzfubjF'
121,7.57257E+17,2023-02-14 13:53:16+00:00,b'@hufflepufxx Thank you !!!!!!!!n.   Oh yes; its sinus season !!!!!!'
122,1.49664E+18,2023-02-14 13:52:51+00:00,b'Three weeks ago I got a sinus infection which then turned into bronchitis. I finally got over it and last night I s... https://t.co/rRsemzWmuZ'
123,3247925676,2023-02-14 13:52:45+00:00,b'@gooverwithglare @Sinus_Iridum   .......'
124,1.49136E+18,2023-02-14 13:48:36+00:00,"b'@MINT__2dx ,,,'"
125,2395556948,2023-02-14 13:47:58+00:00,b'What did yall get for Valentines Day? I got a sinus infection '
127,1.49136E+18,2023-02-14 13:47:27+00:00,b'@RunevladeS https://t.co/sI6H1RWZmp'
128,120521535,2023-02-14 13:47:26+00:00,b'I woke up with Sinus Pressure all in my face '
129,1.22087E+18,2023-02-14 13:46:39+00:00,"b'BV, 65, male, has hypertension, history of MI, PE, and osteoarthritis. He has new RXs for his stable regimen of ace... https://t.co/lFaV9h1YS5'"
130,9.32993E+17,2023-02-14 13:46:34+00:00,"b""We've traded the throat soreness for sinus pain so yay? """
131,779960269,2023-02-14 13:44:47+00:00,b'    ? |  360d https://t.co/iAYgv5huvh #Health #healthcare #sinus #cold'
133,1.30073E+18,2023-02-14 13:43:50+00:00,"b'With the power of Wintergreen oil, Menthol &amp; Camphor apni band naak ko kare jhat se clear sirf Naselin Inhaler ke s... https://t.co/StkR0tXR6R'"
134,7.40621E+17,2023-02-14 13:43:36+00:00,b'everyone coughs two weeks after they had a sinus infection right ? '
137,1.49136E+18,2023-02-14 13:39:31+00:00,b'@Oi_Ochazuke     '
139,1.31961E+18,2023-02-14 13:36:35+00:00,"b'  (   ).\n#sinus, #vladimirkrym, #, #,... https://t.co/xS6yLUBLnb'"
140,1.15999E+18,2023-02-14 13:34:53+00:00,b'uda tau punya sinus nekat ke mie soden 19 derajat mengigil'
142,17745707,2023-02-14 13:33:12+00:00,"b""@catturd2 First lady, stop talking through your sinus cavity. Second, don't try to like you are making a decent argument. You are not."""
144,1.52315E+18,2023-02-14 13:30:56+00:00,b'\nSAPACsinus4sinus4SA\n2\n'
151,1.46465E+18,2023-02-14 13:29:47+00:00,b'Looking like #SSGTT winning. Happy to confirm I tested negative and it was indeed sinus that had me feeling like I... https://t.co/0oC15vAQAi'
152,1.52927E+18,2023-02-14 13:29:39+00:00,b'@TheJenniMurphy I missed months in school because any light just intensified the migraine. Mine was from an ongoing... https://t.co/S7ZxXbMNbW'
153,9.07515E+17,2023-02-14 13:28:25+00:00,b'asli sinus nyiksa bener dah'
154,1.6154E+18,2023-02-14 13:27:03+00:00,b'MM Reversal $BTCUSD\n  @ 21827.81\n sinus MA @: 21846.79\n Dir:  UP\n 5:1 UP21903 DOWN\n 5:1: @ 21767'
155,289828450,2023-02-14 13:26:36+00:00,b'I hope this mf gets a sinus infection'
156,1.52828E+18,2023-02-14 13:20:38+00:00,"b'Piles, fissure, fistula, sinus \n#MedTwitter https://t.co/iQYRGMwAHq'"
157,122423720,2023-02-14 13:18:16+00:00,"b'@poniesnbourbon Good! Everyone can react differently, so I wanted to check in. I was lucky and just had sinus issues and exhaustion'"
158,345895569,2023-02-14 13:18:07+00:00,b'Ter allergies/sinus e recipe para ter macaquinhos no nariz toda hora. why??  Sofrimento nao acaba'
159,1881481308,2023-02-14 13:17:59+00:00,b'@coheley Best thing for a head cold or sinus problems.'
161,1.54555E+18,2023-02-14 13:14:52+00:00,b'    ECG      athlete\n\n-sinus bradycardia\n-junctional rhythm\n-first degree he... https://t.co/yT5gXOOlCW'
162,242714967,2023-02-14 13:14:01+00:00,b'Mijn eigen energiecentrale is aan het bij laden... Straks is de stroom duur en dan schakel ik over op mijn eigen Ce... https://t.co/UoyzkD9qoe'
165,175530749,2023-02-14 13:11:18+00:00,"b'Had a really bad chest infection in December and since then Ive had heart palpitations so bad I needed a monitor,... https://t.co/B81bZ6ixnt'"
166,89162878,2023-02-14 13:10:11+00:00,b'Silver liningnya tadi sembari ada klien adalah sinus ga kambuh malam ini karena dipake mewek. Kalo beneran fokus sa... https://t.co/YlikzQw9yi'
167,1102317907,2023-02-14 13:09:01+00:00,"b""Fuck sinuses\n\nFuck the weather going hot and cold and hot and cold\n\nFuck my sinus's reaction to the weather\n\n"""
168,69096213,2023-02-14 13:07:37+00:00,"b'Now that the weather is getting better, my sinus is popping off https://t.co/qON4C9EtF0'"
169,40971127,2023-02-14 13:07:19+00:00,b'RT @gottaluvness69: My Spirit is ready to be at The Meeting Place on Friday but not my Sinus Cavity  https://t.co/NJYfkbR4Pj'
171,1.6204E+18,2023-02-14 13:06:15+00:00,b'@smlungpathguy Macrophages are diffusely distributed in most connective tissues.\nThey are found in specific locatio... https://t.co/AU56hNbF4B'
174,1.54304E+18,2023-02-14 13:03:14+00:00,"b'@DavidWolfe Sinus fluid, probably has a sinus infection. Happens to me every so often, first time freak me out. Fee... https://t.co/d5FslCFBea'"
175,2958145772,2023-02-14 13:00:02+00:00,"b'The case of a 33-year-old man who developed thrombocytopenia, cerebral sinus venous thrombosis, &amp; intracerebral ble... https://t.co/jQcZvRAi8g'"
176,4519677493,2023-02-14 12:59:21+00:00,b'TACTICAL PARANASAL SINUS'
179,1.58246E+18,2023-02-14 12:58:14+00:00,b'RT @halgawi:        1577    (sinus arabicus)         ...'
180,1.3009E+18,2023-02-14 12:58:09+00:00,"b'Damn... but all I can see here is frontal, ethmoid and maxillary sinus together. https://t.co/9jY6OmGoAZ https://t.co/Cdajkho6YN'"
181,2314711646,2023-02-14 12:58:07+00:00,"b'Potential nasal polyps complications: Sleep apnea, Asthma flare-ups, sinus infections, spread of infection to your eye socket, meningitis'"
183,1.60721E+18,2023-02-14 12:57:25+00:00,"b'Fuck sinus, i hate you!!!!!'"
186,446913623,2023-02-14 12:55:57+00:00,"b'RT @xaaxaa_official: --\n\n --()\n610()RUIDO\n\nOPEN 16:00 / START 16:30\n 4,500-\n\n\n /  / ...'"
188,4170469455,2023-02-14 12:47:56+00:00,"b'@KaySocLearn Ive been crafting to keep myself occupied, but some kind souls brought colds into the office yesterda... https://t.co/sksyk8m0rU'"
189,16897834,2023-02-14 12:47:45+00:00,b'@ScottJordanMJSX @pulte This is what happened after Hurricane Ian hit. Landlord did not abate the mold and we live... https://t.co/4KIKXHw0G8'
190,563781857,2023-02-14 12:45:43+00:00,"b'@evandrofilhobr Rima via transverse sinus, an unappealing op.  No matter how high the lesion, I could never get a g... https://t.co/Ocye19DuKJ'"
192,1668737828,2023-02-14 12:43:43+00:00,"b""@Victoria_tchp @Gabiiineuf1 @TheGiantB_G cosinus sinus n'oubliez jamais cette formule """
193,2677062807,2023-02-14 12:42:57+00:00,b'RT @Lethu_Ntuli: Vele mina ngine sinus.'
194,8.6612E+17,2023-02-14 12:42:25+00:00,b'Vele mina ngine sinus.'
196,1.53126E+18,2023-02-14 12:39:48+00:00,b'Bone Expander Kit Sinus Lift 12 Pcs Implant Surgical Instruments  https://t.co/Iow3UFsl7s https://t.co/8lk1fb4Xjj'
197,9.25943E+17,2023-02-14 12:39:16+00:00,b'Thank you all for the well wishes\nSinus headache gone \nLIVE\nBack into the Void more @PlayVoidTrain we just cleared... https://t.co/hG4UZEpRhH'
199,9.9964E+17,2023-02-14 12:35:17+00:00,b'tylenol sinus eu te amo'
200,1.58654E+18,2023-02-14 12:34:10+00:00,b'RT @_Vinesh_: Sinus '
202,1.53126E+18,2023-02-14 12:32:22+00:00,b'Bone Graft &amp; Sinus lift Set  https://t.co/Iow3UFsl7s https://t.co/JPKKeDU7t3'
203,88669326,2023-02-14 12:28:59+00:00,b'@Amarallgustavo normalmente eu uso tylenol sinus'
205,261065321,2023-02-14 12:28:25+00:00,b'Not me in the club getting my sinus '
206,7.20933E+17,2023-02-14 12:26:04+00:00,b'Sudafed yesterday: Take 1 x 2 capsule dose and feel great all day. No sinus headache. \n\nSudafed today: Take 2 doses... https://t.co/esQ0EQjpdY'
208,1.45002E+18,2023-02-14 12:23:45+00:00,b'? https://t.co/Y7EhuDWp1I'
210,1.49136E+18,2023-02-14 12:21:59+00:00,b'RT @kirisu1437: https://t.co/tmakFD5em0\n\n    .   !'
211,1.04085E+18,2023-02-14 12:21:46+00:00,b'All this time NyQuil was the solution to my sinus problems? Them clots of mucus come up big!!!! Everybody is sick!!!! Shit!!!!'
213,1.45002E+18,2023-02-14 12:19:39+00:00,b'(BT https://t.co/HbFAOmJrDs'
214,100275036,2023-02-14 12:17:48+00:00,b'@alicatcrumbcake Been having sinus headaches the last 2 days so must say you sound right...'
215,73571891,2023-02-14 12:17:41+00:00,b'RT @interactiveachd: CASE REPORT: Atrial activity in a 42yo with TOF and dual chamber PPM for sinus node dysfunction was indiscernible on s...'
217,1.49136E+18,2023-02-14 12:16:20+00:00,b'@kikochan__smile  ...'
219,1.45002E+18,2023-02-14 12:16:13+00:00,b'\n\n)\n https://t.co/vWhEQ3sODs'
221,1.58629E+18,2023-02-14 12:14:53+00:00,b'Jungwon still sound nasally. I hope his sinus gets better fast'
222,1.49136E+18,2023-02-14 12:14:02+00:00,b'@kikochan__smile https://t.co/pebPVnF3xD'
224,1.49136E+18,2023-02-14 12:13:18+00:00,b'https://t.co/z7by39Z5BG'
225,1.0937E+18,2023-02-14 12:13:14+00:00,b'Fed up now with cold/flu germs. Lingering for weeks now. Negative covid tests. And bad enough for ear/sinus infecti... https://t.co/Zpl71thGc7'
226,1.50368E+18,2023-02-14 12:12:30+00:00,b'https://t.co/hVQ2oecHe1'
228,1.49136E+18,2023-02-14 12:08:51+00:00,b'@Tkjn__   ...'
230,1.23191E+18,2023-02-14 12:08:00+00:00,b'@Sinus_Iridum        ...'
231,1.45002E+18,2023-02-14 12:07:46+00:00,b'@Fumin_C1aris  https://t.co/H5RJPrhcNC'
232,1.06223E+18,2023-02-14 12:06:23+00:00,b'I really think I have a sinus infection thats trash '
233,1.49136E+18,2023-02-14 12:05:14+00:00,"b'@MacCrowDa    ,,'"
234,342207361,2023-02-14 12:03:08+00:00,b'@Sinus_Iridum ...'
236,59526613,2023-02-14 12:00:45+00:00,b'This is definitely a sinus infection '
237,1.6154E+18,2023-02-14 12:00:05+00:00,b'MM Reversal $BTCUSD\n  @ 21821.43\n sinus MA @: 21812.43\n Dir:  DOWN\n 5:1: 21800\n 5:1 up @ 21848'
238,1.29197E+18,2023-02-14 11:59:26+00:00,b'RT @a4GpaRXAFNrKcTC: #\nAT\nV1P!\nsinusP2'
239,1.29197E+18,2023-02-14 11:57:42+00:00,"b'RT @The_Nanashi_O: @walinjom Looks more like AT from the coronary sinus. In that case, unlikely to respond to adenosine. Might respond to a...'"
240,1.6154E+18,2023-02-14 11:57:01+00:00,b'MM Reversal $BTCUSD\n  @ 21816.09\n sinus MA @: 21811.45\n Dir: FLAT \n 5:1: 21796\n 5:1 up @ 21841'
241,1495872642,2023-02-14 11:55:22+00:00,"b'RT @HeikeSpecht: Es gibt eine kulturelle religiose Pragung, bei der Manner mehr zahlen als Frauen ... https://t.co/50JW4grP4m'"
242,18320213,2023-02-14 11:55:20+00:00,"b""Just getting over a sinus cold that was so severe it's scary that it doesn't have a four digit name or CDC guidelin... https://t.co/dF0pw7u5DZ"""
