id,Time,Tweet
1567270207810588672,2023-01-30 16:26:35+00:00,b'RT @ActivistSandeep: Pathaan fever continues in India. \xf0\x9f\x94\xa5\nPATHAAN 500 CR IN 5 DAYS'
610439077,2023-01-30 16:26:30+00:00,"b'RT @cancipinbot: \xe2\x80\x9cSo you \xe2\x80\x98just happened\xe2\x80\x99 to catch a high fever while being severely dehydrated, and \xe2\x80\x98just happened\xe2\x80\x99 to accidentally turn yo\xe2\x80\xa6'"
1505966612888834048,2023-01-30 16:26:27+00:00,b'@healthbyjames Gave  over 500 vaccines contact traced over 3000 people 9 dead 32 possible side effects from fever a\xe2\x80\xa6 https://t.co/yLKv78jrwI'
60451369,2023-01-30 16:26:20+00:00,b'RT @_Janaeee__: The baby fever is fevering\xf0\x9f\xa5\xb9 but I\xe2\x80\x99m cool lmao'
1493665977627725830,2023-01-30 16:26:19+00:00,"b""40.3 fever I don't even know how I'm still alive, I hate the cold \xf0\x9f\xa5\xb6"""
731250036311523329,2023-01-30 16:26:18+00:00,b'Fever Ray is playing in my city later this year? omg'
1337796342630912000,2023-01-30 16:26:12+00:00,b'RT @jrexile_th: [INFO]\n\nTO THE TOP \nPSYCHIC FEVER x DVI\n\n\xf0\x9f\x8e\xb5Streaming Release\n\xf0\x9f\x97\x935 FEB 2023\n\n\xf0\x9f\x8e\xa5Music Video Release\n\xf0\x9f\x97\x939 FEB 2023\nYoutube : HIGH CL\xe2\x80\xa6'
1076880079529996288,2023-01-30 16:26:04+00:00,"b'RT @isthatshabrina: Weverse \xed\x8c\xac\xec\x8b\xb8 \xeb\xb2\x94\xea\xb7\x9c\n\xf0\x9f\x90\xbb : you\xe2\x80\x99re sick? why are you sick?\xf0\x9f\xa5\xba\n\xf0\x9f\x99\x86\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f : i think going back from the comeback show, the wind is very s\xe2\x80\xa6'"
2867595221,2023-01-30 16:25:58+00:00,b'RT @WhoTFissim: My baby fever is attached to marriage fever and family fever and financially set fever'
1370044327720853509,2023-01-30 16:25:57+00:00,b'When ppl were callin mingkis antis and akgaes for not wanting to buy fever pt 2 album like why would u want to buy\xe2\x80\xa6 https://t.co/4jV7fQrhj1'
1310387219698388992,2023-01-30 16:25:57+00:00,b'@Indiafcknmillz I\xe2\x80\x99m sad lol I been having baby fever real bad'
702236354743242753,2023-01-30 16:25:51+00:00,b'RT @SSephyr: This reference came to me like a fever dream https://t.co/Aibto64CNe'
110265608,2023-01-30 16:25:50+00:00,"b'\xe2\x80\x9cIf I die, who will teach the children about Bo Diddley?\xe2\x80\x9d Dr Johnny Fever'"
375153296,2023-01-30 16:25:47+00:00,b'Record cold in Denver means we\xe2\x80\x99re turning up the heat in the kitchen. (Get it? Hahahaha I have cabin fever let me b\xe2\x80\xa6 https://t.co/fPKl5P6aCT'
1453984930766016521,2023-01-30 16:25:36+00:00,"b'RT @not_honeypaws: Here\xe2\x80\x99s a bunch of drawings of the silly from last week, idk why I had King Candy fever but I tried drawing him today and\xe2\x80\xa6'"
728425003,2023-01-30 16:25:20+00:00,b'RT @juliefornc: Angry that you can\xe2\x80\x99t get an appointment at the DMV? Or that your child\xe2\x80\x99s class has no teacher?  \nCutting state revenue will\xe2\x80\xa6'
1417261238963294209,2023-01-30 16:25:17+00:00,"b""I don't think I can upload FNF Fever, I don't feel very good. And thanks to everyone who sent in their work on my l\xe2\x80\xa6 https://t.co/RiNj9dawS1"""
1343236127541571587,2023-01-30 16:25:16+00:00,b'RT @RaceOfChampions: #Fever\n\nThank you @audisport  for bringing the iconic Audi S1 and your spectacular Dakar challenger. \xf0\x9f\xa4\x8c\xf0\x9f\xa4\x8c\n\n#ROCSweden ht\xe2\x80\xa6'
1358778754584244225,2023-01-30 16:25:15+00:00,b'@celestialswiftt FEVER DREAM HIGH IN THE QUIET OF THE NIGHT'
47092286,2023-01-30 16:25:14+00:00,b'Blergh I absolutely CANNOT afford another fever rn...'
1583202473900122114,2023-01-30 16:25:09+00:00,b'like a fever fever fever fever https://t.co/GAPeZQ1kA6'
3290560061,2023-01-30 16:25:00+00:00,"b'RT @CactusInBayern: Hey people out of Germany, who praise \xf0\x9f\x87\xa9\xf0\x9f\x87\xaa &amp; @Karl_Lauterbach: Paediatrics healthcare in #Deutschland is collapsing. Hosp\xe2\x80\xa6'"
1502830392575160320,2023-01-30 16:24:56+00:00,b'RT @Dipali_16: 500 Cr in Just 5 Days \xf0\x9f\x94\xa5\n#Pathaan fever continues at India Today! Our special broadcast at 2.30 PM &amp; 11.30 PM \n@iamsrk @yrf @\xe2\x80\xa6'
1309201614616625152,2023-01-30 16:24:53+00:00,"b'Bleed feels like a fever dream of a game, not because it is trippy, but because i never heard somebody talk about i\xe2\x80\xa6 https://t.co/qJTgX16fZA'"
21579940,2023-01-30 16:24:45+00:00,"b'RT @piersmorgan: After 3yrs of thinking I\xe2\x80\x99d developed worsening hay fever, I\xe2\x80\x99ve finally solved the mystery: air pollution. I live in one of\xe2\x80\xa6'"
1035187766366224385,2023-01-30 16:24:45+00:00,"b'RT @mrexits: So much of the Covid era seems like a fever dream at this point, but California handing out $192 million no-bid contracts for\xe2\x80\xa6'"
422068107,2023-01-30 16:24:35+00:00,"b""@AlsoAshleyB I'm letting my imagination run wild and I think my fever is rising \xf0\x9f\xa4\xaa\xf0\x9f\xa4\xaa\xf0\x9f\xa4\xaa"""
1614448119785345025,2023-01-30 16:24:32+00:00,b'RT @Dipali_16: 500 Cr in Just 5 Days \xf0\x9f\x94\xa5\n#Pathaan fever continues at India Today! Our special broadcast at 2.30 PM &amp; 11.30 PM \n@iamsrk @yrf @\xe2\x80\xa6'
1167754373000306688,2023-01-30 16:24:27+00:00,b'RT @TG_Tom6598: Clussy Fever - @AcanthaGaz \nhttps://t.co/92kA2fdOM7 https://t.co/O6AzXVXxfa'
1238206227726790656,2023-01-30 16:24:26+00:00,"b'RT @isthatshabrina: Weverse \xed\x8c\xac\xec\x8b\xb8 \xeb\xb2\x94\xea\xb7\x9c\n\xf0\x9f\x90\xbb : you\xe2\x80\x99re sick? why are you sick?\xf0\x9f\xa5\xba\n\xf0\x9f\x99\x86\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f : i think going back from the comeback show, the wind is very s\xe2\x80\xa6'"
1548748761165438988,2023-01-30 16:24:16+00:00,"b""fever sowon is alone the reason why it's one of the best eras, AND THE BSIDES?? ohh it was good\xe2\x80\xa6 https://t.co/y10YnfpMbk"""
858894542,2023-01-30 16:24:15+00:00,b'seein a bad bitch do that one dance where u put ur hand over ur head and shake ur hips be giving me fever dreams'
1485342970144563201,2023-01-30 16:24:11+00:00,"b""@princecryo It's a herbal tea with mint and qinxin flower petals and some citrus. It'll help cool the fever and soo\xe2\x80\xa6 https://t.co/I78JObII5z"""
893874830126321665,2023-01-30 16:24:06+00:00,b'I really like how gracefully Viola Davis talks about having baby fever.'
539489745,2023-01-30 16:24:05+00:00,b'@deepimposter \xf0\x9f\x98\x82\xf0\x9f\xa4\xa3 i promise you there is no man in sight here so i don\xe2\x80\x99t know why i\xe2\x80\x99m having wedding fever right now\xe2\x80\xa6 https://t.co/eS3cdTA1Rj'
1004681491,2023-01-30 16:23:54+00:00,b'Everyone\xe2\x80\x99s having baby fever and I\xe2\x80\x99m having puppy fever we are not the same\xf0\x9f\xa5\xb9\xf0\x9f\xab\xb6\xf0\x9f\x8f\xbd\xf0\x9f\xa5\xb0'
1608873239463481345,2023-01-30 16:23:49+00:00,b'RT @peachyjae04: 110. Fever https://t.co/vRzvk2dRP5'
1171472767960723456,2023-01-30 16:23:28+00:00,"b""Steve Fortgang - Stayin' Alive And Night Fever [US, Disco / Lounge] (1979) South Florida's #1 Bar Mitzvah Band!\xe2\x80\xa6 https://t.co/OIYpPWIjbV"""
1452118034500374530,2023-01-30 16:23:25+00:00,b'RT @jrexile_th: [INFO]\n\nTO THE TOP \nPSYCHIC FEVER x DVI\n\n\xf0\x9f\x8e\xb5Streaming Release\n\xf0\x9f\x97\x935 FEB 2023\n\n\xf0\x9f\x8e\xa5Music Video Release\n\xf0\x9f\x97\x939 FEB 2023\nYoutube : HIGH CL\xe2\x80\xa6'
14758527,2023-01-30 16:23:21+00:00,"b""RT @YouAreLobbyLud: I haven't had a cough or a sniffle or a fever for over three years. I have become addicted to good health and plan to d\xe2\x80\xa6"""
1526729860692881408,2023-01-30 16:23:18+00:00,b'RT @Mirchi9: #AndhraPradesh \n\n150 students suffered food poisoning after consuming mid-day meals at Dr. BR Ambedkar Residential School in R\xe2\x80\xa6'
3916025958,2023-01-30 16:23:17+00:00,b'RT @WhoTFissim: My baby fever is attached to marriage fever and family fever and financially set fever'
1618971771662745601,2023-01-30 16:23:11+00:00,b'waiting for 12 am kst feels like a fever dream like damn that was a daily activity that we went through?'
1122215480872202240,2023-01-30 16:23:11+00:00,b'RT @aishadahira: literally everything since 2019 has felt like a fever dream nothings real'
1411666483424362499,2023-01-30 16:23:03+00:00,"b'@SimplySnow No, I got throat infection n a fever \xf0\x9f\xa4\x92'"
1515563730360315905,2023-01-30 16:22:58+00:00,b'RT @ActivistSandeep: Pathaan fever continues in India. \xf0\x9f\x94\xa5\nPATHAAN 500 CR IN 5 DAYS'
1545306664156422144,2023-01-30 16:22:55+00:00,"b'Segunda imagem: My commission for the monthly white art challenge. \n""Goddess Freya"" \n(Inspired by Frank Frazetta\xe2\x9d\xa4\xef\xb8\x8fb\xe2\x80\xa6 https://t.co/l7iXNoxxV7'"
1321561097829257218,2023-01-30 16:22:49+00:00,b'RT @aishadahira: literally everything since 2019 has felt like a fever dream nothings real'
125346858,2023-01-30 16:22:44+00:00,b'NCDC Sends Warning Regarding High Risk Of Lassa Fever Transmission\n\nhttps://t.co/g5borSmEkF https://t.co/1auABvpu32'
261307075,2023-01-30 16:22:41+00:00,b'RT @ballistik_fext: \xe2\xa0\x80/\xef\xbc\x8f\n\xf0\x9f\x94\xa56 MORE DAYS\xe2\x80\xa6\n   \\\xef\xbc\xbc\n\nBALLISTIK BOYZ VS PSYCHIC FEVER\nTHE SURVIVAL 2023 THAILAND\xf0\x9f\x87\xb9\xf0\x9f\x87\xad \n\n#YOSHI\n#BALLISTIKBOYZ #\xe0\xb8\x9a\xe0\xb8\xb2\xe0\xb8\xa5\xe0\xb8\xb4\xe0\xb8\xaa\xe0\xb8\x95\xe0\xb8\xb4\xe0\xb8\x81\xe2\x80\xa6'
1193024080221523968,2023-01-30 16:22:30+00:00,"b""RT @p_lewdler: I've had the pleasure of both commissioning Purple and working with them on multiple zines, so believe me when I say that yo\xe2\x80\xa6"""
1393597232658669572,2023-01-30 16:22:16+00:00,"b'@AGgamesOrMusic HELLA YES, FEVER SWEEP!'"
746475640635953153,2023-01-30 16:22:12+00:00,b'fever\nthe fame\nin the zone\nlove angel music baby\nconfessions on a dance floor https://t.co/JzZeuzCCdV'
16560990,2023-01-30 16:22:04+00:00,b'@BDHerzinger I heard a four star major command commander in 2004 say GWOT was like a \xe2\x80\x98low grade fever\xe2\x80\x99 to be worked\xe2\x80\xa6 https://t.co/IBNk3T3tHP'
772179492085362688,2023-01-30 16:21:51+00:00,b'RT @hegonbealright: Had a fever dream over the weekend. Conservative America said black people would be killed by police less if we commit\xe2\x80\xa6'
3436210155,2023-01-30 16:21:51+00:00,b'Been having baby fever real bad \xf0\x9f\x98\xa9'
475334150,2023-01-30 16:21:49+00:00,b'RT @C17Council: Guideline for the Management of Fever and Neutropenia in Pediatric Patients With Cancer and Hematopoietic Cell Transplantat\xe2\x80\xa6'
1220845545406812161,2023-01-30 16:21:36+00:00,b'confession: i feel like i was put on this earth to be somebody\xe2\x80\x99s mom. i cant wait to be a mom like i wont feel comp\xe2\x80\xa6 https://t.co/s3N8iW7Qad'
1607636585842868225,2023-01-30 16:21:34+00:00,b'I thought the 3 polar bear toonie was a fever dream I had in year 2000 but I found one today \xf0\x9f\x98\x82'
3207693795,2023-01-30 16:21:34+00:00,b'I just keep waking up to no crying kids. the baby fever is real \xf0\x9f\x98\xad'
1259965983302709249,2023-01-30 16:21:33+00:00,b'RT @Dipali_16: 500 Cr in Just 5 Days \xf0\x9f\x94\xa5\n#Pathaan fever continues at India Today! Our special broadcast at 2.30 PM &amp; 11.30 PM \n@iamsrk @yrf @\xe2\x80\xa6'
1243791293353885701,2023-01-30 16:21:25+00:00,b'RT @ActivistSandeep: Pathaan fever continues in India. \xf0\x9f\x94\xa5\nPATHAAN 500 CR IN 5 DAYS'
724031707230380033,2023-01-30 16:21:24+00:00,"b""@piersmorgan I had an incident several years ago where I thought I'd suddenly developed hay fever. It turned out to be air pollution too."""
1444546162053173254,2023-01-30 16:21:19+00:00,b'RT @CaffeEstar: Hello Friends! I just wanted to thank you all for the kind  / get well soon messages! I am recovering and my fever has resi\xe2\x80\xa6'
987014569112588288,2023-01-30 16:21:18+00:00,b'RT @Molto_Niico: \xf0\x9f\x92\x9cAWP FEVER DREAM\xf0\x9f\x92\x9c #CSGOGiveaway \n\nTo enter/requisitos:\n\n\xe2\x9c\x85-Follow @Molto_Niico\n\xe2\x9c\x85-Retweet\n\xe2\x9c\x85-Sub+like https://t.co/BUGVL4IE5X\xe2\x80\xa6'
1469870342378336263,2023-01-30 16:21:08+00:00,"b'My superstitions, your visage, my visions / Furthering the fever of your fervor for believing, I will'"
439902310,2023-01-30 16:20:53+00:00,b'RT @KingVirgoB: @NATERERUN Tokyo Toni Finding Love ASAP was a fever dream lmao https://t.co/ZhKIlusdoL'
37802182,2023-01-30 16:20:53+00:00,b'Please tell me why I have baby fever even though I have two actual babies..'
1182340176078499841,2023-01-30 16:20:44+00:00,b'RT @ActivistSandeep: Pathaan fever continues in India. \xf0\x9f\x94\xa5\nPATHAAN 500 CR IN 5 DAYS'
2730426185,2023-01-30 16:20:39+00:00,"b'@FoxNews Maybe that\'s where REP Eric ""Swallow"" Well, caught the yellow fever, while poking at his CCP spy girlfriend  !?!\xf0\x9f\x98\xb3\xf0\x9f\xa4\xa3\xf0\x9f\xa5\x96\xf0\x9f\x92\x83\xf0\x9f\x87\xa8\xf0\x9f\x87\xb3'"
1445871635987238923,2023-01-30 16:20:39+00:00,b'Pregnancy Has Traumatized Me\xe2\x80\xa6 When I See Pregnant Woman On Social  Media I Internally Scream And Scroll Past That S\xe2\x80\xa6 https://t.co/JOEyifsQvT'
1410527422236151809,2023-01-30 16:20:38+00:00,"b""I think I'm gonna go sleep. This fever + cramps just aren't it. Good nighty!"""
1518552099302219777,2023-01-30 16:20:31+00:00,"b'RT @TatasenkoMana: This ""That\'s what makes me love you"" page is a fever dream,thank you again to Hoshikawa sensei for making Dazai\'s words\xe2\x80\xa6'"
354170180,2023-01-30 16:20:30+00:00,b'@piersmorgan You thought you had hay fever in the winter?'
218791572,2023-01-30 16:20:18+00:00,"b""RT @YouAreLobbyLud: I haven't had a cough or a sniffle or a fever for over three years. I have become addicted to good health and plan to d\xe2\x80\xa6"""
1022687786963369984,2023-01-30 16:20:13+00:00,b'RT @Dipali_16: 500 Cr in Just 5 Days \xf0\x9f\x94\xa5\n#Pathaan fever continues at India Today! Our special broadcast at 2.30 PM &amp; 11.30 PM \n@iamsrk @yrf @\xe2\x80\xa6'
441013515,2023-01-30 16:20:12+00:00,"b'RT @jbrookwrites: Life Pro Tip - If you have sudden fever, aches, chills, and coughing, it may be good to go to a doctor or urgent care ASA\xe2\x80\xa6'"
1368181296330141701,2023-01-30 16:20:05+00:00,"b""Soooo I've been incredibly bedridden with a fever for the past week and only recently recovered enough to talk and\xe2\x80\xa6 https://t.co/cxfGp86PNb"""
700211637475766272,2023-01-30 16:20:01+00:00,b'Ex CM Jam Kamal Khan amongst his people\nstands shoulder to shoulders in the time of sorrows of his people\nSince he\xe2\x80\xa6 https://t.co/P1SPPeojyT'
63623557,2023-01-30 16:20:00+00:00,b'Did any other ppl who grew up with an addict parent go to AA/NA \xe2\x80\x9cdances\xe2\x80\x9d? I\xe2\x80\x99ve never heard anyone else mention them\xe2\x80\xa6 https://t.co/CpP3mESIzu'
1224683606993526786,2023-01-30 16:19:54+00:00,"b'@DrEliDavid 2 days of fever, a little cough for a week then felt brand new \xf0\x9f\x98\x81'"
2947207119,2023-01-30 16:19:46+00:00,b'@EzraEfrat I remember watching the old black and white Popeye toons way back in the 60s when I had scarlett fever.\xe2\x80\xa6 https://t.co/5XfGmIMer2'
1101535912251572224,2023-01-30 16:19:45+00:00,b'Had a fever dream over the weekend. Conservative America said black people would be killed by police less if we com\xe2\x80\xa6 https://t.co/X73qWxQc9W'
2531140187,2023-01-30 16:19:30+00:00,"b'RT @PalayeRoyale: \xe2\x80\x9cFollow me into this Fever Dream.\xe2\x80\x9d \n\nFever Dream Tour 2023 \n\nStockholm, Sweden \xf0\x9f\x87\xb8\xf0\x9f\x87\xaa https://t.co/FyZZMXpGPa'"
1308314251493220358,2023-01-30 16:19:14+00:00,"b""These fever cravings. I so want to eat momos. But I'm so broke."""
32950484,2023-01-30 16:19:13+00:00,b'@piersmorgan You\xe2\x80\x99ll probably dismiss this as \xe2\x80\x98woke\xe2\x80\x99 but they\xe2\x80\x99ve warned about it for years - we are degrading the co\xe2\x80\xa6 https://t.co/qXOudiUGhT'
1500317461178363905,2023-01-30 16:19:12+00:00,b'RT @beomiedeul: op have a fever patch on their head and beomgyu was so worried he kept asking them if they sick and have they eaten the med\xe2\x80\xa6'
907211664940040192,2023-01-30 16:19:05+00:00,"b'@FactsStomp @davebl94 @OwenJones84 Sorry - Fever by Peggy Lee, about as sexual a song there is - 1958'"
