,id,Time,Tweet
25,565714849,2023-01-30 11:27:31+00:00,b'The reality is hitting hard this morning. He is gone. And now three years of abuse is spewing out of me in nausea a\xe2\x80\xa6 https://t.co/WUHVGyedLM'
30,1.22168E+18,2023-01-30 11:24:29+00:00,"b""I've been getting random bouts of nausea and don't know what's causing them :( They're not too severe yet but still annoying"""
32,1.4936E+18,2023-01-30 11:22:56+00:00,"b'A 39-year-old man presented to the emergency department with anorexia, nausea, vomiting, oliguria, and diffuse depo\xe2\x80\xa6 https://t.co/NCbL3FIA9h'"
33,1.54538E+18,2023-01-30 11:20:21+00:00,b'Nausea after like 24 hours'
36,1.60024E+18,2023-01-30 11:16:12+00:00,b'my first 24 hr fast  was soooo ooo nice after sleeping i couldnt feel any hungr at all Just nausea'
37,3250181397,2023-01-30 11:14:06+00:00,"b'Day 2 of being back on antidepressants and these side effects are already fucking. me. up. \n\nNausea, hot flushes, d\xe2\x80\xa6 https://t.co/twgHijM0kB'"
38,2448162566,2023-01-30 11:08:05+00:00,"b'@KariLake @WendyRogersAZ @JeffDeWitAZ Oh believe me, I do want to and will miss that. My nausea tolerance threshold only goes so far.'"
40,1.55355E+18,2023-01-30 11:07:27+00:00,"b'\xe2\xa0\x80\n\xe2\xa0\x80\xe2\xa0\x80\xe2\x80\x9c i was only /here/ to let you look at my injuries . \xe2\x80\x9d\n\n\xe2\xa0\x80her legs barely hold her , the pain radiating up her b\xe2\x80\xa6 https://t.co/gwrPsgJ35J'"
41,7.31242E+17,2023-01-30 11:06:06+00:00,"b'@healthbyjames It sucked, but was more annoying than anything. I woke up early with a headache and nausea, shower t\xe2\x80\xa6 https://t.co/mOzia55PWA'"
42,15263391,2023-01-30 11:05:23+00:00,b'RT @DrLindseyFitz: Wh...what? https://t.co/Ukk5jlpur9'
45,9.21197E+17,2023-01-30 11:01:41+00:00,"b'Taco Bell - Heath, Ohio - Suspected food poisoning. Symptoms: Diarrhea, Nausea, Vomiting, Stomach Pain, Chills\nSusp\xe2\x80\xa6 https://t.co/tBCncwOji2'"
46,217584499,2023-01-30 10:57:41+00:00,b'Beast bike r0 i30 250 recover\n\n2 discrete bpm matched stop and start to correct position \n\nKnees caution \nAnkles ca\xe2\x80\xa6 https://t.co/EhlMslbIcV'
47,15125243,2023-01-30 10:56:44+00:00,"b'Ok, day 2- back to trying the new multifocal lenses. This time, more headache, slightly less nausea.\n\nIt is certain\xe2\x80\xa6 https://t.co/bfK2qsgWc8'"
48,7.41732E+17,2023-01-30 10:50:04+00:00,b'I consume mourning dove as I consider nausea.'
49,1.47984E+18,2023-01-30 10:47:27+00:00,b'mom gave me medication for my nausea\xf0\x9f\xa4\x9f\xf0\x9f\xa4\x9f\xf0\x9f\xa4\x9f'
50,1.12475E+18,2023-01-30 10:44:37+00:00,b'I need to stop sprinting for a bus id otherwise miss and start leaving earlier enough to walk to the stop. It does\xe2\x80\xa6 https://t.co/a3Tj1eryVa'
51,1.1077E+18,2023-01-30 10:44:18+00:00,b'Woke up with a deep feeling of anxiety nausea \xf0\x9f\x98\x8d \xf0\x9f\x91\x8d'
52,9.08517E+17,2023-01-30 10:41:25+00:00,b'Feature the food intake process and clear up your fat very easily additionally repair health  https://t.co/r59TqU3KFb'
53,1.54664E+18,2023-01-30 10:40:20+00:00,"b'@THENUMBERSlX [ Ajax relaxed a lot when he felt the little ones head rest on his shoulder, and he moved his head ov\xe2\x80\xa6 https://t.co/LNLJQwVO2B'"
54,1.02866E+18,2023-01-30 10:34:06+00:00,b'Let me discuss remedies to actually loose extra fat effectively https://t.co/dAGCpAmacZ'
55,1.30368E+18,2023-01-30 10:31:13+00:00,"b'@adoseofmars i got nausea the first day of my period but cramps, fatigue, headache, cravings, and mood swings are m\xe2\x80\xa6 https://t.co/ux7JE3aFzt'"
56,1.41716E+18,2023-01-30 10:30:44+00:00,b'@Niamh_F_Kielb Forgive my attempt here but have your tried ginger to ease symptoms?\n\nAlso:\nhttps://t.co/NKPuA4TnAs'
58,1.07202E+18,2023-01-30 10:25:26+00:00,"b'if you dont know how painful it is to have period migraine let me tell you, it\xe2\x80\x99s like having an intense pressure at\xe2\x80\xa6 https://t.co/CP8gZct85p'"
60,85441650,2023-01-30 10:23:58+00:00,b'About to get going for today\xe2\x80\x99s session! Painkillers taken in advance of the #coldcap going on. Anti nausea tab take\xe2\x80\xa6 https://t.co/irTczYTuhB'
62,7.77517E+17,2023-01-30 10:22:45+00:00,"b""Does anyone on here have to take iron supplements for anaemia and if so which ones. I'm taking ferrous sulphate and\xe2\x80\xa6 https://t.co/DemWzaia4O"""
63,175197428,2023-01-30 10:16:43+00:00,b'and I gotta add that nausea medication doesn\xe2\x80\x99t actually exist for pregnant women (except Diclegis but if you get pr\xe2\x80\xa6 https://t.co/luXf11pXcp'
64,337280241,2023-01-30 10:14:49+00:00,"b'@AceOnFire77 Oh, no! Please keep an eye on yourself. Nausea can be a sign of concussion.'"
65,8.86438E+17,2023-01-30 10:10:50+00:00,b'took some anti nausea meds and i\xe2\x80\x99m gonna try to sleep and drink a lot of water and tea later and eat cucumber and e\xe2\x80\xa6 https://t.co/lgt6puN66g'
66,9.7563E+17,2023-01-30 10:05:53+00:00,b'Fat reduction can be stress-free should you work with the foregoing our amazing solution which usually can make eve\xe2\x80\xa6 https://t.co/Y83D27QNEv'
67,1.01616E+18,2023-01-30 10:02:39+00:00,b'If your goal is long term slimming head to this type of website https://t.co/XWzrqjKsFs'
68,1.43148E+18,2023-01-30 10:01:06+00:00,b'Also the social worker thinks that the dirty looks I\xe2\x80\x99ve been getting is all in my head. Ummm hello. I wear glasses\xe2\x80\xa6 https://t.co/DKmvcinqfN'
69,353333960,2023-01-30 10:00:59+00:00,"b""I'm being flippant with this comment. I like Llorente as a player, but he isn't built for the premier league,he wil\xe2\x80\xa6 https://t.co/Ew8MALg6N5"""
70,1.40849E+18,2023-01-30 09:59:47+00:00,b'All the nausea vomitting is gone but my cravingssssssss im scared to go and check'
71,9.18812E+17,2023-01-30 09:54:14+00:00,"b'14 symptoms of pancreatic cancer, you\xe2\x80\x99re most likely to ignore.\nhttps://t.co/3ReeB2bKjf\n#Indigestion #backpain\xe2\x80\xa6 https://t.co/i8qfse4Un4'"
73,1.39398E+18,2023-01-30 09:51:06+00:00,b'@Abbxs_ the thing with me is I wanna gain weight but my genetics nausea and metabolism don\xe2\x80\x99t allow it so like Im gl\xe2\x80\xa6 https://t.co/8aY4Piv9CM'
74,1346237892,2023-01-30 09:49:48+00:00,b'I nowadays get an instant headache and nausea as soon as I set foot to the office.'
75,1.31467E+18,2023-01-30 09:48:41+00:00,"b'it just keeps getting worse ://\n\nthe first of my symptoms (nausea, migraine + chills) started almost a week ago.\n\ni am so unwell hashtag lol'"
76,1.31467E+18,2023-01-30 09:47:33+00:00,b'*updates my list of sickness symptoms*\n\n- runny/stuffy nose\n- violent sneezing\n- chills (i am so cold send help)\n-\xe2\x80\xa6 https://t.co/2YzhuXpNN9'
77,1.59233E+18,2023-01-30 09:45:38+00:00,b'@Asksindia_ One rather sit with his kids and watch cartoons movie than to watch Pathan movie.3 hrs of headache and nausea only'
78,9.64513E+17,2023-01-30 09:43:07+00:00,b'@naval i get nauseous when i eat. almost everytime there\xe2\x80\x99s people around. not healthy.\n\nbut it showed me that i can\xe2\x80\xa6 https://t.co/2D1xuzKNac'
81,1.44439E+18,2023-01-30 09:41:22+00:00,b'@TheSomaliHorn @kholoudyusuf1 Bro don\xe2\x80\x99t waste your time on this attention seeking broad. I\xe2\x80\x99ve actually blocked her\xe2\x80\xa6 https://t.co/f8yJERC7eF'
82,1.00571E+18,2023-01-30 09:40:46+00:00,"b""RT @masthminching: I don't know who needs to hear this, but your unexplained nausea at random times could be signs of anxiety. Get it check\xe2\x80\xa6"""
83,250229262,2023-01-30 09:39:57+00:00,b'Of course i made it because i put nausea n vomiting as a side effect of all medications. \xf0\x9f\xab\xa2'
84,1007502230,2023-01-30 09:35:28+00:00,"b'@extradecoction Often, the body tells you that you are experiencing anxiety before the brain can. Just have to pay\xe2\x80\xa6 https://t.co/F122wk9ak5'"
86,1.41152E+18,2023-01-30 09:30:35+00:00,"b""So they gave her anti nausea meds and stuff to keep her hydrated, but it isn't helping...cross your fingers for a miracle"""
87,316711969,2023-01-30 09:29:56+00:00,"b'Im off work today with severe pain from sodding gallstones. There\xe2\x80\x99s some added nausea &amp; chills too, but no fever or\xe2\x80\xa6 https://t.co/asH7sdRyeN'"
88,1.06313E+18,2023-01-30 09:25:10+00:00,"b'@TamaraDNomad I feel you. Nausea is horrible, but vomiting is the worst -nodnod-'"
89,1.35723E+18,2023-01-30 09:20:49+00:00,b'Ur parents up and now you\xe2\x80\x99re frantically running around trying to find out what it is because plot twist it\xe2\x80\x99s NOT t\xe2\x80\xa6 https://t.co/5n94ZikDwi'
90,1.29594E+18,2023-01-30 09:16:39+00:00,b'I fr be having a good day and then bam! nausea'
91,4819936071,2023-01-30 09:13:32+00:00,b'Fellate your pounding ambivalence. ... LOL Accept your nausea.'
93,1.43083E+18,2023-01-30 09:12:31+00:00,"b'@MinThomp I have my Palbociclib at the same time as lunch- I found I needed a routine. So, whenever lunch is, for m\xe2\x80\xa6 https://t.co/8P5m4ZTeZS'"
94,155756921,2023-01-30 09:12:18+00:00,b'I have a terrible bout of nausea right now.'
95,8.20394E+17,2023-01-30 09:09:31+00:00,"b""@Ageinvestigates Nick here's something you might want to follow up with the Coroner.\n\nI was giving the anti nausea\xe2\x80\xa6 https://t.co/MvFRXkrZDb"""
98,353578360,2023-01-30 09:04:20+00:00,b'@sIaanesh mine too i\xe2\x80\x99ve been having a migraine for hours i took 4 tylenol it hurts so bad i am getting nausea from it'
99,9.99183E+17,2023-01-30 09:04:15+00:00,"b""Despite my nausea, I still get pretty hungry at times, which lead to me making cookies to num on.\nDidn't realise th\xe2\x80\xa6 https://t.co/e7aKYLSEVj"""
100,1.43609E+18,2023-01-30 09:01:45+00:00,b'me vs the nausea inducing anxiety I have for no fucking reason'
101,1.54654E+18,2023-01-30 09:01:21+00:00,"b'\xeb\xa8\xb8\xeb\xa6\xac \xec\x95\x84\xed\x94\x84\xeb\x8b\xa4 (common side effects include nervousness, insomnia, nausea, agitation, anxiety, stomach pain, sweating, visi\xe2\x80\xa6 https://t.co/XEsRboRJc8'"
102,1.52269E+18,2023-01-30 09:00:20+00:00,b'Harlequin Panama is a hybrid made from a cross between the potent Frost Dragon and Very NYC. It tastes distinctly o\xe2\x80\xa6 https://t.co/dpWHcoFPWD'
103,1.25502E+18,2023-01-30 08:56:24+00:00,b'RT @Wendy97867054: Hot Sell High Quality Promethazine Hydrochloride Powder CAS 58-33-3 #API #Supplier #Promethazine #Hydrochloride Is used\xe2\x80\xa6'
104,4168429989,2023-01-30 08:56:18+00:00,b'@ZelenskyyUa @general_pavel Nausea'
105,23386939,2023-01-30 08:55:29+00:00,b'The nausea is really getting annoying.'
106,1.37709E+18,2023-01-30 08:52:06+00:00,b'Hot Sell High Quality Promethazine Hydrochloride Powder CAS 58-33-3 #API #Supplier #Promethazine #Hydrochloride Is\xe2\x80\xa6 https://t.co/EdBUiROMG7'
108,1.35942E+18,2023-01-30 08:50:14+00:00,b'Peppermint oil really does help with my nausea https://t.co/ZPdPJhUwX0'
109,1.27073E+18,2023-01-30 08:49:41+00:00,b'After 32 calls &amp; being on hold for 20 mins I finally got through to the doctors to be told they had no appointments\xe2\x80\xa6 https://t.co/x3jZAKf7BR'
112,2207549065,2023-01-30 08:43:30+00:00,b'RT @Krisianne1974: @ClayTravis Got both Pfizer shots in March. May started having short bursts of vertigo and nausea. August had a stroke.\xe2\x80\xa6'
114,282080592,2023-01-30 08:41:18+00:00,"b'Ah, post-migraine nausea. A good start to any day, especially a work day.'"
117,9.31108E+17,2023-01-30 08:32:00+00:00,"b'Going to the doctor at 12. Not ok. Severe tummy cramps, runny tummy &amp; bad nausea'"
118,319070106,2023-01-30 08:31:59+00:00,b'@ctxt_es Nausea.'
119,1.55566E+18,2023-01-30 08:31:00+00:00,b'@bullrike @imjustherefun @Hereticalturf @Gremozzerella @GhostInCyber @bluebirdjam @Seinneann @ThatsMadeMyDay\xe2\x80\xa6 https://t.co/pe3VT5MpwG'
120,34614620,2023-01-30 08:30:59+00:00,"b""@GermanderCC Ugh, that's a grim experience for you. Let's be honest, a pregnancy alone gives you is more nausea tha\xe2\x80\xa6 https://t.co/Cms2u3QQ38"""
121,157098531,2023-01-30 08:29:37+00:00,b'@LipglossLu I think the sugar. Always helps with the nausea'
122,1.07176E+18,2023-01-30 08:24:43+00:00,"b'choosing to believe that my nausea is because of nerves and excitement, and not because of the chicken I cooked last night'"
124,1.20714E+18,2023-01-30 08:22:16+00:00,"b'Rattled his skull, the first brunt of the pain sending nausea down straight to his stomach and his eyes to blur.\xe2\x80\xa6 https://t.co/5QKsrG7CNa'"
125,4845281765,2023-01-30 08:21:49+00:00,b'Anyone else know they are about to sneeze because you get a sudden pang of intense nausea that instantly disappears when the sneeze is done?'
126,480204260,2023-01-30 08:19:58+00:00,"b'RT @TehillahLS: The cramps, sore boobs, running stomach, constipation, funny headache, pain up your bum, back aches, fatigue, nausea, cravi\xe2\x80\xa6'"
127,298882718,2023-01-30 08:19:13+00:00,b'@kuraselache Thank you so much Kura ;-; \nI think I\xe2\x80\x99m still in the middle of it. The worst symptoms I\xe2\x80\x99ve been gettin\xe2\x80\xa6 https://t.co/hwij0XtILQ'
128,1.20086E+18,2023-01-30 08:17:28+00:00,b'There\xe2\x80\x99s no need for this discomfort and nausea https://t.co/jRmDAx3Tcy'
129,1.61059E+18,2023-01-30 08:16:41+00:00,"b""@DallasBarnett3 @Theresoucefult1 Store the peanut butter jar upside down, oil doesn't separate apparently. I only r\xe2\x80\xa6 https://t.co/SLA2eRQmad"""
130,1007502230,2023-01-30 08:15:56+00:00,"b""I don't know who needs to hear this, but your unexplained nausea at random times could be signs of anxiety. Get it checked out."""
134,1.47164E+18,2023-01-30 08:04:56+00:00,b'@kt_magee @TheDappaDonUK Perfume makes me want to literally vomit from physical nausea'
138,1.38432E+18,2023-01-30 07:57:32+00:00,b'Insanity is still here but with a hint of nausea &lt;3'
140,4781131230,2023-01-30 07:54:05+00:00,"b'@BRosolowskiMD @patelsatya2020 Nausea, and, back pain are key sx.'"
141,1.33925E+18,2023-01-30 07:53:57+00:00,b'RT @eightbawls: i am definitely NOT afraid of phone calls and emails. those things do not bring me \n\n1. stress \n2. anxiety \n3. nausea \n\ntha\xe2\x80\xa6'
142,7.58077E+17,2023-01-30 07:52:55+00:00,b'@TansuYegen Actual nausea'
143,9.68218E+17,2023-01-30 07:51:55+00:00,"b""I'm used to morning nausea from my medicine but I'm having night nausea rn... and I feel vaguely hungry???"""
144,1.545E+18,2023-01-30 07:49:15+00:00,"b""@sekirodubi I'd enjoy some Elden nausea, to be honest. DS3 wretches in Irythil dungeon make pretty noises too."""
145,1.44796E+18,2023-01-30 07:48:49+00:00,b'Clip #1 ty huggy for curing my nausea HAHAHHA https://t.co/Y3inlDx9qn'
146,1.34918E+18,2023-01-30 07:48:17+00:00,b'\xe2\x80\x9cwell this explains the nausea and back pain\xe2\x80\x9d https://t.co/P0mHUYJlKz'
148,1.4636E+18,2023-01-30 07:45:13+00:00,b'Nausea will never be right word for feeling like I\xe2\x80\x99m going to puke'
150,1.3744E+18,2023-01-30 07:43:00+00:00,b'I cannot recommend  keeping candied ginger in your house enough for unsettled tummies or nausea.'
151,2996402456,2023-01-30 07:41:44+00:00,"b'@youngjakobus @chubbyemu Yes. Racing heart that won\xe2\x80\x99t slow down, pain, palpitations, dizziness, nausea, etc. are concerning symptoms'"
152,1.28031E+18,2023-01-30 07:39:44+00:00,b'i\xe2\x80\x99m listening to nausea relief binaural beats at 2:39 am'
155,1.48069E+18,2023-01-30 07:34:41+00:00,"b""i can't sleep. my stomach hurts and it's turning into nausea and cramps, and it's all because it's that time of the month \xf0\x9f\x98\xad"""
157,4783046324,2023-01-30 07:31:45+00:00,b'my body decided that its new response to any stressful event is nausea and actually getting sick\xf0\x9f\x92\x85\xf0\x9f\x8f\xbc dunno if i hate\xe2\x80\xa6 https://t.co/05N28E8C3H'
160,1.57236E+18,2023-01-30 07:26:31+00:00,b'\xf0\x9f\xa7\xb5What a ridiculous and tone-deaf pronouncement. Say that to the people with tardive dyskinesia from their psychotro\xe2\x80\xa6 https://t.co/tAeSEAV5Bn'
161,1.58621E+18,2023-01-30 07:26:27+00:00,b'@kymwtfe fr nausea is the worst feeling ever but i\xe2\x80\x99m ok now\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad'
163,1016739662,2023-01-30 07:23:38+00:00,b'@accordingtoNay Anyone who\xe2\x80\x99s saying their doctors recommended marijuana for nausea and eating disorders is lying. S\xe2\x80\xa6 https://t.co/4O0tfTAB56'
164,1.55398E+18,2023-01-30 07:21:23+00:00,"b'@Bern1eTheBear For context; Earlier I had some nausea, but\nIm doing okay now!\xe2\x80\x94 I felt MUCH \nBetter than before \n\nI\xe2\x80\xa6 https://t.co/DUlCvrfJrO'"
166,1016739662,2023-01-30 07:20:59+00:00,b'@accordingtoNay What doctors are approving of this I\xe2\x80\x99m really curious what states you live in and why they would of\xe2\x80\xa6 https://t.co/jo1odkTNtl'
167,1.53113E+18,2023-01-30 07:20:03+00:00,"b'NEVER IGNORE THESE HEART SYMPTOMS :\n\xf0\x9f\x91\x89Chest discomfort \n\xf0\x9f\x91\x89Nausea, indigestion &amp; heart burn\n\xf0\x9f\x91\x89Pain that spreads to the\xe2\x80\xa6 https://t.co/QkRzNKWaQF'"
168,3145994889,2023-01-30 07:18:48+00:00,b'But also I\xe2\x80\x99m suffering from tummy nausea &amp; probably a 4th period so?? Anything slaps that I can keep down'
169,1.44576E+18,2023-01-30 07:18:23+00:00,"b""@omwambaKE These are the secrets to peaceful period:\n1. Dark chocolate.\n2. Postan forte\n3. ACV with 'mother' for nausea"""
172,1.38749E+18,2023-01-30 07:10:39+00:00,b'\xf0\x9d\x9f\x91\xf0\x9d\x9f\x8e/\xf0\x9d\x9f\x8f/\xf0\x9d\x9f\x8f\xf0\x9d\x9f\x97\n\nNo training - woke at 03.00ish with a killer headache and noise sensitivity \xf0\x9f\xa4\x95 not a good day to be alive.\xe2\x80\xa6 https://t.co/SZ33ZQWZfS'
173,2869233183,2023-01-30 07:08:40+00:00,b'this nausea + headache combo has been beating my ass for like a week straight \xf0\x9f\x98\xad'
174,1.48036E+18,2023-01-30 07:07:09+00:00,"b""@brickmastering Sorry if that was too much information :( just need to keeo track of how you're feeling when you ta\xe2\x80\xa6 https://t.co/UrHnOWwPRn"""
175,476316820,2023-01-30 07:03:49+00:00,"b'Nah why i drink like that. I\xe2\x80\x99ve been up for a hour and some change, MIND YOU i have meds for nausea and vomiting \xf0\x9f\xab\xa2 yeaaaa i feel much better'"
177,1.52209E+18,2023-01-30 07:03:02+00:00,"b'Trauma is an emotional response to a terrible event like an accident,rape,natural disaster.Immediately after the ev\xe2\x80\xa6 https://t.co/QcvyGN9k7x'"
178,1.22493E+18,2023-01-30 07:00:28+00:00,"b'i have had nausea, nosebleeds, insomnia, and diarrhea daily since moving back into my parents place. trying to figu\xe2\x80\xa6 https://t.co/MjMLDqPl6Q'"
180,1.53654E+18,2023-01-30 06:52:55+00:00,"b'I spent the whole day today with body aches, head aches, stomach aches and nausea. I couldn\xe2\x80\x99t eat or drink al I cou\xe2\x80\xa6 https://t.co/k2yPzG6G4F'"
183,410415936,2023-01-30 06:48:49+00:00,b'\xf0\x9f\x98\xad I feel so awful rn this migraine and nausea is killing me'
185,1.52233E+18,2023-01-30 06:46:32+00:00,"b'Honestly the fact that all this and the head aches and vision issues, along with nausea is proving to be not a cool\xe2\x80\xa6 https://t.co/129yy5mfzr'"
186,1.35298E+18,2023-01-30 06:45:43+00:00,b'@lcvemaze91 and I vs fighting over jungwon in the gc (he\xe2\x80\x99s mine btw he\xe2\x80\x99s bringing me medicine for my nausea as im typing this )'
187,1.55787E+18,2023-01-30 06:44:59+00:00,b'He saw that Jiang Yijun\xe2\x80\x94his dear little brother\xe2\x80\x94had posted a selfie yesterday. It looked like the whole family was\xe2\x80\xa6 https://t.co/eJ0424G07q'
188,1.58783E+18,2023-01-30 06:44:49+00:00,b'@GH0ST1hng run the shower?? ask for nausea meds but don\xe2\x80\x99t actually take em?'
190,268198776,2023-01-30 06:40:01+00:00,"b'not really in a good condition. been bloated a few days, nausea.'"
191,1093881338,2023-01-30 06:37:54+00:00,b'Craft Spells - Nausea\nhttps://t.co/zrJLtzrEpm'
194,1.33488E+18,2023-01-30 06:32:49+00:00,"b'nausea makes me hate being a human, and some other many stuff'"
195,95263304,2023-01-30 06:31:00+00:00,b'@x0luvrgrl0x @makayaaaaaa @accordingtoNay They give anti-nausea medication for that\xe2\x80\xa6 like they\xe2\x80\x99ve been doing for de\xe2\x80\xa6 https://t.co/BXRosE8ZF6'
196,1.35804E+18,2023-01-30 06:29:27+00:00,b'if \xf0\x9f\x8c\xb1 preggo who suffers the sick and nausea'
197,1488785209,2023-01-30 06:29:06+00:00,"b'Today has been written off, sickness, dizziness &amp; overall nausea - have been in bed sleeping pretty much all day. G\xe2\x80\xa6 https://t.co/dq75rDNicY'"
198,1.59155E+18,2023-01-30 06:28:28+00:00,"b'Drink medicine to drink nausea, nosebleeds were mentioned, I was really hard, wish I could be the world gentleness.'"
199,65269313,2023-01-30 06:26:26+00:00,"b'Symptoms from swallowing small amounts of gasoline include mouth, throat and stomach irritation, nausea, vomiting, dizziness and headaches.'"
201,2255489124,2023-01-30 06:24:38+00:00,b'@LaurieMit @KathyRaven85 @BsoRules @akakatie1 @carmona_kami @kheath873 @NCLATodd @deborahpearce18 @kellycoop02\xe2\x80\xa6 https://t.co/MAiQouZ7Tq'
202,7.32774E+17,2023-01-30 06:24:21+00:00,"b'Woken up with nausea and abdominal pain again\xe2\x80\xa6 if the diverticulitis is back I really, really don\xe2\x80\x99t want to spend a\xe2\x80\xa6 https://t.co/aw6ANcZt9R'"
203,9.81558E+17,2023-01-30 06:22:19+00:00,b'Sniffing isopropyl alcohol/rubbing alcohol truly works to ease nausea \xf0\x9f\x98\xb3 thought it was a joke.'
205,8.60906E+17,2023-01-30 06:21:33+00:00,b'Nausea ffs \xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbe\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f'
206,426142079,2023-01-30 06:21:29+00:00,b'the nausea and headaches are awful lately'
208,1.06096E+18,2023-01-30 06:19:43+00:00,b'Just a plea to the void to take it seriously if you feel a little \xe2\x80\x9coff\xe2\x80\x9d after Covid. Like exercise suddenly makes i\xe2\x80\xa6 https://t.co/fC1lfdViAN'
209,1.32888E+18,2023-01-30 06:19:00+00:00,"b'Toothache , heartburn , and nausea \xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbe\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f'"
210,1.29145E+18,2023-01-30 06:17:04+00:00,b'@hamscribbles The way that i froze in my spot omg I hope u feel better soon babes nausea fucking SUCKS'
211,1.57639E+18,2023-01-30 06:14:33+00:00,b'i hate nausea :\xe2\x80\x99)'
212,1472451691,2023-01-30 06:13:45+00:00,b'@TheBloggess And we SO thank goodness for that.\n\n(consider yourself collateral damage for our amusement)\n\nAnd insta\xe2\x80\xa6 https://t.co/dc1tDLCwv2'
215,534963528,2023-01-30 06:12:49+00:00,b'RT @phwaleed: Levomepromazine (methotrimeprazine) is used widely in palliative care to treat intractable nausea/vomiting and for severe hyp\xe2\x80\xa6'
216,1.57695E+18,2023-01-30 06:10:54+00:00,"b'Big lightcodes coming in...sneezing,  sinus issues, heavy eyes headaches / head pressure, dizziness, struggling to\xe2\x80\xa6 https://t.co/jrXn4OUif2'"
217,1.40323E+18,2023-01-30 06:10:44+00:00,b'@Protestia Is better fo take more anti-nausea medication!\xf0\x9f\xa4\xad\xf0\x9f\xa4\xa2'
218,1895689411,2023-01-30 06:10:24+00:00,"b""@itsmegangraves @codyboteler The nausea wave is not a fun ride. Sometimes, if I lay in a dark room, I can head them off but that's rare"""
219,1.29817E+18,2023-01-30 06:08:52+00:00,b'@RexicAng honestly the nausea and shitting myself'
220,2904252337,2023-01-30 06:05:50+00:00,b'@bithika11 What pleases me and the rest of indians is the way you keep on discrediting urself by posting anti Modi\xe2\x80\xa6 https://t.co/FUR5nCBGhg'
222,1.32099E+18,2023-01-30 06:04:09+00:00,"b""@expressoshow @SalomeRange #SalomeSummer - 7\nWhen I wake up feeling  nausea, that's when I do not want to see or sm\xe2\x80\xa6 https://t.co/CPSiczVG7F"""
223,1.48178E+18,2023-01-30 06:00:39+00:00,b'@Alphafox78 I need a dose of Zofran for nausea.'
224,1.2341E+18,2023-01-30 05:58:06+00:00,b'@adoseofmars you got nausea?? every month? omg i thought migraine already the worst'
225,16308138,2023-01-30 05:54:45+00:00,b'RT @malariatwt: words i believe should be changed to different words:\nnausea - wet stomach ache\nblinked - blunk\nmushrooms - mushi\npuke - we\xe2\x80\xa6'
228,1.58422E+18,2023-01-30 05:52:36+00:00,b'i ate rice cakes and water to help me with the hunger nausea'
229,1.3817E+18,2023-01-30 05:52:13+00:00,b'what is it called when you eat food and immediately start feeling sick and sweaty so you literally HAVE to purge to\xe2\x80\xa6 https://t.co/CpQ7jXO7HT'
